sample;country;countryspecies;population;latwgs84;lonwgs84;latetrs89;lonetrs89;Bio01;Bio02;Bio03;Bio04;Bio05;Bio06;Bio07;Bio08;Bio09;Bio10;Bio11;Bio12;Bio13;Bio14;Bio15;Bio16;Bio17;Bio18;Bio19;gmted;pH.top;pH.dee
IT_FS_08_23;IT;IT_FS;IT_FS_08;42.502975;13.575483;2162269.867;4615720.396;5.806760304575;9.46284196331588;34.9256839266318;632.44718462273;19.6013903008889;-7.49323969542501;27.0946299963139;2.76960226789087;13.5941333327245;14.0941333327245;-2.09323969542501;1175.49546298434;135.864856557247;72.23670359994;18.7558778910882;368.620550219986;251.072667365335;254.587318388658;307.013454792629;1586.67180204983;6.02708064796089;6.12079349437011
IT_FS_08_24;IT;IT_FS;IT_FS_08;42.502912;13.575091;2162261.363;4615688.421;5.81438297573748;9.45908901028204;34.9181780205641;632.428344434732;19.6080619250664;-7.48561702426253;27.0936789493289;2.77347198601951;13.6010000038839;14.1010000038839;-2.08561702426252;1175.43966828619;135.869386839151;72.2158687408;18.7598529380852;368.615216877698;251.02866983497;254.526379905206;307.025371356448;1585.81535372566;6.02929998511227;6.11819076014709
IT_FS_08_25;IT;IT_FS;IT_FS_08;42.50268;13.574426;2162233.096;4615634.791;5.81136352521034;9.45371407461979;34.9074281492396;632.315840176842;19.6024374101695;-7.48863647478967;27.0910738849592;2.76507759983012;13.5951965533456;14.0951965533456;-2.08863647478966;1175.79751244124;135.946085225615;72.1925079337845;18.7735940024996;368.779211779388;251.016500478515;254.47895561297;307.198628129456;1586.99984452562;6.03119735150751;6.11268206799195
NO_FS_21_01;NO;NO_FS;NO_FS_21;59.194228;10.048703;4010381.901;4323789.316;6.67394229622409;5.58240982932963;23.3535816135426;649.86346358722;19.1675901706704;-4.67870786831499;23.8462980389854;7.2739422962241;1.47394229622409;15.2851803413408;-1.32605770377591;1094.95962330597;139.753130587749;60.2168387595359;26.2297596647905;367.463748622924;192.932926107937;285.320052872681;236.395666214442;185.561588948089;4.79589637978446;5.28751097769523
NO_FS_21_02;NO;NO_FS;NO_FS_21;59.194014;10.049916;4010358.16;4323858.804;6.68037187035012;5.57984182931936;23.3497391876275;649.880715641979;19.1701581706807;-4.65901586823622;23.8291740389169;7.28037187035013;1.48037187035012;15.2903163413613;-1.31962812964988;1097.42182200072;140.07336744083;60.3662531860336;26.240454090733;368.294326329847;193.37860138742;285.945560152884;236.963808642616;183.913796164508;4.79496845033249;5.28758752590612
NO_FS_21_03;NO;NO_FS;NO_FS_21;59.194553;10.050105;4010418.085;4323869.584;6.67093717069967;5.58630982934518;23.3661764880804;649.808852728914;19.1636901706549;-4.66968386827879;23.8333740389336;7.27093717069969;1.47093717069967;15.2773803413097;-1.32906282930033;1099.67163570545;140.343312841134;60.4892558861378;26.2456887903667;369.056145131342;193.754077487759;286.568836254212;237.433647344106;185.541755182623;4.7935788807742;5.28952352176259
NO_FS_21_04;NO;NO_FS;NO_FS_21;59.195104;10.049567;4010479.314;4323838.727;6.66036808949958;5.59292182937165;23.3820554069861;649.722020406773;19.1570781706284;-4.68936386835756;23.8464420389859;7.26036808949961;1.46036808949959;15.2641563412568;-1.33963191050042;1100.06009159974;140.375431003578;60.501852967346;26.2431898715145;369.189309456506;193.79848073141;286.708615498245;237.484920425469;187.792442756897;4.79291048493353;5.29085817487567
NO_FS_21_05;NO;NO_FS;NO_FS_21;59.195188;10.048783;4010488.621;4323793.821;6.65832049155195;5.59392982937569;23.3840398090547;649.68106313861;19.1560701706243;-4.70078786840328;23.8568580390276;7.25832049155197;1.45832049155196;15.2621403412487;-1.34167950844805;1098.27930316996;140.145334198537;60.3947005648569;26.2348214694205;368.587995845859;193.478031523946;286.251078290234;237.080408021791;188.712134822396;4.79346449562905;5.29031902497101
NO_FS_21_06;NO;NO_FS;NO_FS_21;59.195624;10.048905;4010537.093;4323800.773;6.65116116626993;5.59916182939663;23.3978084838564;649.605488871669;19.1508381706034;-4.7097878684393;23.8606260390427;7.25116116626995;1.45116116626994;15.2516763412068;-1.34883883373007;1100.01283175468;140.352372849872;60.4889078904871;26.2382127946874;369.17492114922;193.765885500858;286.732708267921;237.44183134849;190.069115070225;4.79229722616678;5.29171730394114
NO_FS_21_07;NO;NO_FS;NO_FS_21;59.196155;10.049127;4010596.13;4323813.444;6.65781375554312;5.60325390330104;23.4065078066021;649.955272210832;19.1656275110862;-4.70326638021331;23.8688938912995;7.25227992612108;1.45781375554313;15.2633475849652;-1.34772007387894;1101.37182139916;140.512828333149;60.5674943023309;26.2444536936656;369.638860703586;193.981321566485;287.11535497252;237.7196826683;188.35802936778;4.79085120225101;5.29358070383219
NO_FS_21_08;NO;NO_FS;NO_FS_21;59.196437;10.049845;4010627.506;4323854.54;6.66336031665552;5.60447534221585;23.4089506844317;650.206558284211;19.176720633311;-4.69126638016524;23.8679870134763;7.25444248721987;1.46336031665553;15.2722781460912;-1.34555751278015;1103.544542937;140.784151845514;60.6967026195779;26.2542911326149;370.376542923647;194.354469395987;287.693970314125;238.192806814932;186.572310808;4.78994548330211;5.29805765719061
NO_FS_21_09;NO;NO_FS;NO_FS_21;59.196587;10.050664;4010644.214;4323901.43;6.66711034917531;5.60432530971041;23.4086506194208;650.360848057293;19.1842206983506;-4.67963838011875;23.8638590784693;7.25639251973249;1.46711034917532;15.2778281786182;-1.34360748026753;1105.79692283319;141.068935586615;60.8312165226015;26.2639691001488;371.140264244101;194.748711040011;288.285515698899;238.690278361855;185.143346251617;4.78954924792978;5.30132227531839
NO_FS_21_10;NO;NO_FS;NO_FS_21;59.196339;10.051377;4010616.675;4323942.283;6.66302174088164;5.60246191798029;23.4049238359606;650.215000314651;19.1760434817632;-4.67405838009639;23.8501018618596;7.25527991145071;1.46302174088165;15.2707635703126;-1.34472008854931;1107.36803037751;141.275740453662;60.9249503478088;26.2706617084529;371.668805020041;195.041065732232;288.681259257753;239.053674879192;185.473951411762;4.78922899272743;5.29908496409265
NO_FS_21_11;NO;NO_FS;NO_FS_21;59.195991;10.051006;4010577.975;4323921.065;6.65583896687719;5.60129269195127;23.4025853839025;649.938171731371;19.1616779337544;-4.68268638013096;23.8443643138853;7.252273137463;1.4558389668772;15.2594047962914;-1.34772686253702;1106.0623066807;141.11667464483;60.846862669423;26.2650404824061;371.222931271744;194.8253442451;288.325935961867;238.777397713745;187.29229977564;4.78977247880294;5.29561713858849
NO_FS_21_12;NO;NO_FS;NO_FS_21;59.195584;10.051025;4010532.732;4323922.188;6.65216148066973;5.59868182939464;23.3968887982483;649.728958497106;19.1513181706054;-4.68338786833354;23.8347060389389;7.25216148066975;1.45216148066974;15.2526363412108;-1.34783851933027;1105.45078831807;141.048772223865;60.8123875773848;26.2631324803914;371.012199898983;194.735844561549;288.14522733038;238.661471038971;188.16472449446;4.79055688730838;5.29411318704429
NO_FS_21_13;NO;NO_FS;NO_FS_21;59.194902;10.050401;4010456.893;4323886.508;6.66486973687403;5.59049782936194;23.3768610543217;649.771370044209;19.1595021706381;-4.67450786829807;23.8340100389362;7.26486973687405;1.46486973687404;15.2690043412762;-1.33513026312597;1101.58420548492;140.576355709669;60.5959433203661;26.2511202241898;369.703430869137;194.07832779046;287.091038557706;237.839914779533;186.451252172219;4.79252665462103;5.29097899694577
NO_FS_21_14;NO;NO_FS;NO_FS_21;59.194656;10.048384;4010429.466;4323771.012;6.66647484898967;5.58754582935016;23.3666581663903;649.777453344627;19.1624541706499;-4.69280786837137;23.8552620390213;7.26647484898969;1.46647484898968;15.2749083412997;-1.33352515101033;1095.51311322744;139.809825482385;60.2413102068382;26.2282631119891;367.652042412494;193.011476449865;285.49405121499;236.492905662036;187.249045538699;4.79518494511952;5.28846525906549
NO_FS_21_15;NO;NO_FS;NO_FS_21;59.194997;10.048112;4010467.362;4323755.407;6.66078885501721;5.59163782936652;23.3773401724832;649.699159144655;19.1583621706335;-4.70425586841715;23.8626180390507;7.26078885501723;1.46078885501722;15.266724341267;-1.33921114498279;1095.90430316244;139.848473470438;60.2577602008534;26.2265931059321;367.785162388824;193.064918431927;285.61968519734;236.559623656251;188.616385725672;4.79459452544383;5.28913122832694
NO_FS_21_16;NO;NO_FS;NO_FS_21;59.19516;10.047265;4010485.45;4323706.886;6.65761410472353;5.59359382937435;23.3819894222209;649.633789903665;19.1564061706257;-4.71833186847348;23.8747380390992;7.25761410472355;1.45761410472354;15.2628123412514;-1.34238589527647;1094.21208940876;139.626954970114;60.1542309507201;26.2176478561773;367.213941387662;192.756286681535;285.190693446467;236.170386404974;189.858543222213;4.79498385969214;5.28869414158213
NO_FS_21_17;NO;NO_FS;NO_FS_21;59.195172;10.046475;4010486.754;4323661.642;6.65684929860724;5.5937378293749;23.3818006161068;649.602844505279;19.1562621706251;-4.72809986851252;23.8843620391377;7.25684929860726;1.45684929860725;15.2625243412503;-1.34315070139276;1092.18110226787;139.3672205813;60.0336277563504;26.2087886622551;366.527864609367;192.394621098426;284.662995862693;235.714407209261;190.545279041556;4.79570396178819;5.28791384638273
NO_FS_21_18;NO;NO_FS;NO_FS_21;59.195662;10.046053;4010541.208;4323637.437;6.65039864899624;5.59961782939841;23.3988699665898;649.431715940907;19.1503821706016;-4.74492386857979;23.8953060391814;7.25039864899626;1.45039864899625;15.2507643412032;-1.34960135100376;1092.64244341515;139.408849880637;60.0506864060038;26.2042953118224;366.684611208335;192.45167704741;284.817059812064;235.79024185915;192.587839562165;4.79462962777458;5.28835998887643
NO_FS_21_19;NO;NO_FS;NO_FS_21;59.196137;10.045695;4010593.998;4323616.899;6.65531866911716;5.60531698972534;23.4106339794507;649.751049814929;19.1606373382343;-4.74466638037893;23.9053037186132;7.25000083969595;1.45531866911716;15.2606364985384;-1.34999916030408;1092.47344998059;139.374885019924;60.0374275594581;26.2053327799251;366.629817506283;192.396327510719;284.802961605172;235.728389870156;191.616141479045;4.79346653010304;5.28870800121373
NO_FS_21_20;NO;NO_FS;NO_FS_21;59.196548;10.045819;4010639.691;4323623.969;6.66040396537223;5.61009569350972;23.4201913870194;650.082928742613;19.1708079307444;-4.73824638035326;23.9090543110977;7.25015413593129;1.46040396537224;15.2706537948132;-1.34984586406873;1093.41078972909;139.484370650484;60.0908356709675;26.2115994837155;366.948786286629;192.541449252717;285.07228097779;235.917523723627;190.20820000055;4.79101987358947;5.2930581227797
NO_FS_21_21;NO;NO_FS;NO_FS_21;59.196725;10.046985;4010659.41;4323690.73;6.66429125210833;5.61045640679064;23.4209128135813;650.280729736362;19.1785825042166;-4.72213038028877;23.9007128845054;7.25191742265889;1.46429125210834;15.2766650815578;-1.34808257734113;1096.62804810512;139.89177635835;60.2823098115721;26.2259521970524;368.038497269859;193.10597310105;285.91703453348;236.629421712388;188.429659852558;4.78985139417262;5.29696793859781
NO_FS_21_22;NO;NO_FS;NO_FS_21;59.196399;10.047184;4010623.178;4323702.152;6.65997512526289;5.60694853360475;23.4138970672095;650.037306623184;19.1699502505257;-4.72365438029488;23.8936046308206;7.25151329582911;1.4599751252629;15.2684369546967;-1.34848670417091;1096.68437634918;139.907105373036;60.287182192076;26.224832323876;368.055479933318;193.133134496269;285.912172943195;236.658203488097;189.336197612131;4.79126165672231;5.29350333211767
NO_FS_21_23;NO;NO_FS;NO_FS_21;59.195896;10.047403;4010567.271;4323714.732;6.65292341045076;5.60192824836853;23.4038564967371;649.659180625157;19.1558468209015;-4.72706238030854;23.88290920121;7.25049758104115;1.45292341045077;15.2553492398604;-1.34950241895887;1096.56539380965;139.904311091296;60.2821413364073;26.2224400386503;368.011733943603;193.138151358911;285.851899523847;236.656331495063;190.863797687996;4.79284372496837;5.29054573615693
NO_FS_21_24;NO;NO_FS;NO_FS_21;59.195628;10.047944;4010537.5;4323745.736;6.65100354661602;5.59920982939679;23.3978428642031;649.550102320008;19.1507901706032;-4.72141586848576;23.872206039089;7.25100354661604;1.45100354661603;15.2515803412065;-1.34899645338398;1097.5012975608;140.031184087892;60.3397735095431;26.226790414295;368.326311624434;193.318530358026;286.079313124263;236.879512965891;190.886986483886;4.79311127426859;5.29057326032066
NO_FS_21_25;NO;NO_FS;NO_FS_21;59.195206;10.04799;4010490.591;4323748.404;6.65746733360491;5.59414582937652;23.384050651111;649.648461350621;19.1558541706235;-4.71073586844302;23.8665900390665;7.25746733360492;1.45746733360491;15.261708341247;-1.3425326663951;1096.25976389925;139.886856513389;60.2746537223198;26.2259426273286;367.905800474901;193.118106996336;285.726777761964;236.626641177917;189.421780086915;4.79417098824333;5.28954942867249
NO_FS_22_01;NO;NO_FS;NO_FS_22;59.384273;10.309404;4031544.575;4338623.533;6.93842997605389;5.8629498384518;22.7760938268041;699.625599515212;20.414523802858;-5.22451986239789;25.6390436652559;7.45157396440618;1.55157396440617;16.1384299760539;-1.84842603559382;1084.21809469135;135.722590473288;58.625032057299;26.559382370338;371.4514795027;190.756331431221;279.161535342742;231.587372540644;74.8311640512845;5.5257926009997;5.89477992807877
NO_FS_22_02;NO;NO_FS;NO_FS_22;59.384677;10.30944;4031589.49;4338625.378;6.93587297541888;5.86779783847123;22.7790828274408;699.653010494705;20.4149558028597;-5.23192486305233;25.6468806659121;7.44715796438847;1.54715796438846;16.1358729754189;-1.85284203561153;1084.80035771555;135.781202476022;58.6569780586765;26.5559613696995;371.63800651032;190.85901143663;279.329098347787;231.703601546733;75.3006841031479;5.53574160700758;5.89768617589784
NO_FS_22_03;NO;NO_FS;NO_FS_22;59.384952;10.311018;4031620.45;4338715.118;6.95813834731826;5.87109783848437;22.7757534556172;699.848679765225;20.4338918029355;-5.2129594911661;25.6468512941016;7.46279396445111;1.5627939644511;16.1581383473183;-1.83720603554889;1086.16476170765;135.930136989376;58.7425633153981;26.5403547414473;372.060167422094;191.1469804633;279.666596746464;232.032713201757;72.5812943474446;5.53120115183306;5.89353020614288
NO_FS_22_04;NO;NO_FS;NO_FS_22;59.385108;10.311658;4031637.949;4338751.491;6.96632380920383;5.87296983849191;22.7752479937624;699.914032006631;20.4415718029662;-5.20664602928807;25.6482178322543;7.46860196447429;1.56860196447427;16.1663238092038;-1.83139803552571;1086.79732654533;135.99872314224;58.781632391849;26.5331802032715;372.256687342501;191.278536769004;279.824866514128;232.182868045683;71.5779773952101;5.52884007002046;5.89181701749623
NO_FS_22_05;NO;NO_FS;NO_FS_22;59.385267;10.30929;4031655.034;4338616.534;6.92902190564204;5.8748778384995;22.7841338972105;699.670405193042;20.4131558028525;-5.24585593285745;25.65901173571;7.438277964353;1.538277964353;16.129021905642;-1.861722035647;1085.52398515967;135.852526755305;58.6952801983283;26.5527102999371;371.871768278497;190.980419995111;279.544575836894;231.840621175025;76.3815696874236;5.54371390726808;5.90009993231517
NO_FS_22_06;NO;NO_FS;NO_FS_22;59.385513;10.309788;4031682.501;4338644.774;6.9344584352141;5.87782983851136;22.7846733676623;699.729354668439;20.4191318028764;-5.24337140329725;25.6625032061737;7.44130196436504;1.54130196436503;16.1344584352141;-1.85869803563496;1086.18791462807;135.923084637386;58.7350231393869;26.5461948294613;372.079806454277;191.112679759238;279.717624130735;231.991276409676;75.7652073209381;5.54317061597297;5.89909131897737
NO_FS_22_07;NO;NO_FS;NO_FS_22;59.385699;10.309087;4031703.002;4338604.752;6.92282621518369;5.88006183852028;22.7878935876591;699.681119408779;20.4107198028428;-5.25723562333658;25.6679554261793;7.43065796432247;1.53065796432246;16.1228262151837;-1.86934203567754;1085.9866543267;135.897169517218;58.7189755792904;26.5513866094982;372.02236087387;191.054153518875;279.6871256705;231.92361038926;77.3344249259235;5.54946707207291;5.90189691211803
NO_FS_22_08;NO;NO_FS;NO_FS_22;59.38581;10.309803;4031715.517;4338645.477;6.93220806884129;5.88139383852558;22.7871037340359;699.741816578482;20.4193118028771;-5.24918576968427;25.6684975725614;7.43791796435156;1.53791796435155;16.1322080688413;-1.86208203564844;1086.61558945251;135.966142103013;58.758423872208;26.543584463087;372.216880484827;191.18810269045;279.840512695772;232.076617707291;76.1482766315722;5.54591456844399;5.8998194217697
NO_FS_22_09;NO;NO_FS;NO_FS_22;59.386031;10.309193;4031739.931;4338610.621;6.92188207516849;5.88404583853623;22.7901097276794;699.711570788523;20.4119918028479;-5.26216376336772;25.6741555662156;7.42794596431162;1.52794596431161;16.1218820751685;-1.87205403568838;1086.51359522921;135.950794077478;58.7484158594311;26.5478984694728;372.190426414668;191.149450639348;279.835982651175;232.031635649795;77.5726761277909;5.55224698835608;5.90241048654481
NO_FS_22_10;NO;NO_FS;NO_FS_22;59.386095;10.310184;4031747.291;4338667.032;6.93510391649647;5.88481383853924;22.788779886399;699.775423550855;20.4238838028954;-5.24970992204275;25.6735937249382;7.43906996435619;1.53906996435617;16.1351039164965;-1.86093003564382;1087.27577878763;136.035630712717;58.7971641770756;26.5373363107057;372.424786161578;191.316819909816;280.015433762966;232.222995079084;75.8474888188812;5.54596453251022;5.89930955249113
